basic_km,basic_trips,basic_ignition_total_duration_in_sec,basic_ignition_moving_duration_in_sec,can_fuel_consumed,normalized_vehcile_model
147.96,13,38673.0,11224.4686028427,45.30999999999767,2014 Volvo FH
172.34,10,47328.0,13249.41140047088,49.5,2014 Volvo FH
361.09,7,36079.0,26905.333587834142,130.59999999997672,2014 Volvo FH
444.17,4,36576.0,28095.049321192186,147.09999999997672,2014 Volvo FH
570.72,7,61884.0,28098.06423030672,160.71999999997206,2014 Volvo FH
366.91,12,14552.0,21572.18687686588,142.89999999999418,2012 Volvo FH
425.69,15,64462.0,28832.743214188496,162.78000000002794,2011 Volvo FH
265.49,9,41818.0,17224.96440184666,82.31999999994878,2014 Volvo FH 420
155.0,16,16123.0,12233.112091735587,12.699999999999818,2020 Toyota Avanza
143.39,17,17519.0,12428.198270452902,12.400000000000093,Toyota rush 2022
162.96,4,7827.0,7167.815310182329,13.799999999999272,Renault symbol
248.86,13,24866.0,21113.580447157958,20.5,Toyota rush 2022
348.36,17,33278.0,20706.62201866922,32.5,Toyota rush 2022
224.93,16,26004.0,19562.571557887724,19.59999999999991,Toyota rush 2022
241.99,4,24212.0,15701.765720305704,75.69999999999709,2013 Volvo FH
498.48,8,48464.0,31635.528874246687,164.1999999999971,2014 Volvo FH
74.52,5,27720.0,8573.034700013799,51.56999999994878,2012 Volvo FH
175.58,2,14955.0,11329.22460114399,41.40000000002328,2014 Volvo FH
242.63,15,31652.0,19634.311857858767,104.5,2014 Volvo FH
64.2,6,11649.0,3112.697509841992,27.0,2012 Volvo FH
58.71,4,12515.0,5125.812115566523,26.0,2004 Volvo FH12
30.2,5,57931.0,2135.8156826518016,52.0,2008 Volvo FH
202.27,10,23032.0,12942.68002400724,74.79999999998836,2014 Volvo FH
298.65,7,21157.0,15628.157031524552,105.5,2014 Volvo FH
374.35,8,44017.0,28241.95404347299,106.21999999997206,2014 Volvo FH
136.03,1,8545.0,8299.945902416159,30.900000000023283,2014 Volvo FH
187.85,4,371.0,11841.96448956205,60.09999999997672,2008 Volvo FH
158.73,10,28113.0,9328.224116368076,49.61999999999534,2014 Volvo FH
44.27,13,22441.0,2743.684291539053,25.0,2014 Volvo FH
795.04,11,55697.0,42498.48920235531,364.8199999999488,2014 Volvo FH
203.66,8,50708.0,13321.70682990109,103.59999999999128,2008 Volvo FH
74.34,7,28284.0,7329.710265264045,45.41000000000349,2012 Volvo FH
83.98,8,16926.0,7273.705506585149,44.0,2012 Volvo FH
298.42,9,3591.0,21640.34417429123,133.0,2007 Volvo FH12
532.69,5,46159.0,32487.421814376878,128.09999999997672,2014 Volvo FH
352.26,11,45441.0,20935.07669251263,78.40000000002328,2014 Volvo FH
326.63,6,36861.0,22456.587691929788,149.59999999997672,2014 Volvo FH
297.96,8,32765.0,19919.12244998161,98.5900000000256,2014 Volvo FH
45.0,7,18393.0,3429.9572560341944,24.69000000000233,2014 Volvo FH
360.62,5,26741.0,21050.592308246072,105.10000000000582,2012 Volvo FH
314.87,10,38458.0,22439.472136829805,119.68000000005122,2014 Volvo FH 420
131.77,21,16467.0,10118.11463538634,11.899999999999864,Toyota rush 2022
146.49,3,7151.0,5593.349618418219,13.0,Renault symbol
277.61,21,30160.0,25102.24731172333,23.199999999999815,Toyota rush 2022
313.17,9,28062.0,17333.77311539784,27.90000000000009,Toyota rush 2022
243.71,23,31092.0,20618.91860984425,23.199999999999815,Toyota rush 2022
227.18,5,44822.0,13791.90433949494,76.19999999999709,2013 Volvo FH
242.45,10,34780.0,16275.578157482334,78.5,2014 Volvo FH
247.86,9,25256.0,13383.993903194489,133.43000000005122,2012 Volvo FH
206.0,2,14033.0,12907.379147780892,63.21999999997206,2014 Volvo FH
35.82,13,33101.0,3136.679979135279,19.0,2014 Volvo FH
145.05,4,41127.0,11086.735520855484,82.31999999994878,2004 Volvo FH12
146.07,8,1331.0,9235.381003303588,71.39999999999418,2008 Volvo FH12
159.73,10,40862.0,9842.669475633294,79.0,2014 Volvo FH
157.37,7,40434.0,10894.850594464351,83.31999999994878,2013 Volvo FH
359.83,8,32981.0,25589.828666763144,102.30999999999769,2014 Volvo FH
255.88,13,26511.0,12306.288589633376,95.18000000005122,2014 Volvo FH
206.66,5,24857.0,11455.97083522333,130.5,2014 Volvo FH
361.65,8,38729.0,24137.744845003763,161.79999999998836,2004 Volvo FH12
164.31,8,395.0,10029.919248791874,68.59000000002561,2008 Volvo FH
350.87,8,36261.0,21670.21104810056,102.28000000002794,2014 Volvo FH
399.24,14,41451.0,19503.82585397543,126.0,2014 Volvo FH
163.4,6,1720.0,10769.92911990576,98.40000000002328,2014 Volvo FH
258.56,7,30426.0,16772.977727485235,92.69999999999708,2008 Volvo FH
219.96,7,25874.0,14415.23225757282,65.29999999998836,2008 Volvo FH
248.17,8,21224.0,13037.662030865857,111.17999999999302,2012 Volvo FH
384.99,18,76302.0,27230.798031042134,166.5,2014 Volvo FH
89.79,10,19622.0,7274.475628383298,36.0,2010 Volvo FH
19.14,4,15412.0,1135.3646089496922,18.400000000023283,2007 Volvo FH12
266.76,4,29250.0,17439.316391435128,85.11999999999534,2014 Volvo FH
378.42,10,32296.0,21914.622468302023,118.68000000005122,2014 Volvo FH
399.27,13,14586.0,19530.32985653813,144.5,2014 Volvo FH
159.74,11,28532.0,8734.849694147893,64.29999999999563,2012 Volvo FH
361.48,9,49709.0,26715.483469042752,151.5,2011 Volvo FH
190.91,4,12165.0,13109.203720287296,42.09999999997672,2014 Volvo FH 420
193.46,7,12348.0,10511.305405136787,14.0,2020 Toyota Avanza
161.03,9,16317.0,8925.492498412283,11.400000000000093,Toyota avanza 2020
119.87,15,14231.0,9780.884952907734,10.899999999999636,Toyota rush 2022
312.07,17,25973.0,21115.574056179503,29.200000000000276,Toyota rush 2022
269.66,24,31463.0,22255.84895095837,27.300000000000185,Toyota rush 2022
328.33,6,34540.0,18729.77496270409,80.5,2011 Volvo FH
21.8,9,40885.0,1234.932345387457,21.19999999999709,2013 Volvo FH
433.07,8,50413.0,26268.71340180337,136.3000000000029,2014 Volvo FH
128.51,2,37743.0,7362.957617698421,99.37999999988824,2012 Volvo FH
36.88,7,17113.0,2084.894883808231,20.180000000051223,2014 Volvo FH
406.29,4,29138.0,22999.24174466423,133.5,2012 Volvo FH
357.0,3,36569.0,17596.07647554416,141.5,2014 Volvo FH
361.1,10,45017.0,26241.307578382508,157.5900000000256,2004 Volvo FH12
281.16,13,18311.0,19361.886920597764,140.10000000000582,2008 Volvo FH12
175.22,6,41909.0,11349.420581480485,86.59999999999127,2014 Volvo FH
228.44,2,61281.0,13356.707017983666,107.40000000002328,2014 Volvo FH
340.85,13,33403.0,21851.707628589917,118.80999999999769,2013 Volvo FH
74.78,7,15608.0,8324.936869462268,35.09999999997672,2008 Volvo FH12
361.03,7,47088.0,24576.11086639914,106.5,2014 Volvo FH
128.39,4,30233.0,8178.574707140235,56.09000000002561,2014 Volvo FH
379.95,7,49551.0,21782.42062993797,105.69999999999708,2014 Volvo FH
361.65,17,17922.0,23279.637666536597,173.69000000000233,2014 Volvo FH
251.72,9,38026.0,13046.679885236736,79.91000000000349,2008 Volvo FH
684.67,6,39614.0,37501.94681328401,238.0,2012 Volvo FH
179.01,5,17573.0,10489.118275372046,54.90000000000873,2014 Volvo FH
311.94,8,23434.0,17567.65764398709,87.5,2010 Volvo FH
361.36,8,45769.0,26347.93755449935,188.80999999999767,2008 Volvo FH12
345.53,4,34417.0,22517.69073584741,159.5,2007 Volvo FH12
360.56,4,42852.0,28230.83178202052,79.78000000002794,2014 Volvo FH
35.23,5,23146.0,4439.5564483548405,29.28000000002794,2014 Volvo FH
212.12,4,21219.0,12510.813520760948,47.09999999997672,2014 Volvo FH
532.51,7,55135.0,28737.634948729792,121.09999999997672,2014 Volvo FH
227.42,2,40372.0,10766.880860179524,93.70000000000437,2012 Volvo FH
384.11,10,38763.0,22123.60219936584,115.0,2014 Volvo FH 420
209.59,16,20429.0,13915.090194411774,16.59999999999991,2020 Toyota Avanza
217.5,14,18240.0,13851.163137700723,16.799999999999727,Toyota rush 2022
146.56,2,7502.0,6702.618637905089,13.299999999999272,Renault symbol
301.02,15,30447.0,26482.40615964862,24.09999999999991,Toyota rush 2022
262.85,29,37997.0,22301.32772836104,29.299999999999727,Toyota rush 2022
657.32,18,34252.0,33828.12575642083,179.8000000000029,2011 Volvo FH
145.45,4,25500.0,8895.134702074056,53.400000000001455,2014 Volvo FH
390.15,4,46782.0,23751.751113541635,143.81000000005588,2012 Volvo FH
277.92,7,26079.0,15746.387402890074,91.5,2014 Volvo FH
300.18,6,29058.0,18098.192772566537,104.59999999997672,2014 Volvo FH
65.06,6,11108.0,4400.977874566537,26.100000000002183,2012 Volvo FH
332.26,6,41490.0,18011.407808415246,92.9099999999744,2014 Volvo FH
80.58,3,16493.0,6785.278163795207,49.20000000001164,2014 Volvo FH
363.91,12,47818.0,17074.976370197433,139.09999999997672,2014 Volvo FH
147.06,6,28369.0,11415.321862640469,53.90000000002328,2008 Volvo FH12
575.86,8,33149.0,37030.82204480949,154.4099999999744,2014 Volvo FH
786.22,7,58948.0,45551.37860010591,203.70000000001164,2014 Volvo FH
270.37,5,23672.0,12369.267027663298,146.69000000000233,2014 Volvo FH
15.89,6,38567.0,1240.4107723772645,36.88999999998487,2008 Volvo FH
518.29,10,46380.0,28511.779583653635,194.5,2012 Volvo FH
96.59,10,44781.0,9485.560543419697,83.70000000001164,2012 Volvo FH
267.76,1,16424.0,16337.946251676894,98.5,2014 Volvo FH
83.86,9,14681.0,8683.38542508653,16.5,2014 Volvo FH
293.42,10,26397.0,16501.65662918317,94.28000000002794,2014 Volvo FH
517.93,12,47380.0,25480.180978375774,136.30999999999767,2014 Volvo FH
367.42,13,42763.0,18055.92062852357,126.79999999999563,2012 Volvo FH
241.39,16,25498.0,20469.62071230316,19.40000000000009,Toyota rush 2022
462.97,27,40976.0,31781.207576212484,39.09999999999991,Toyota rush 2022
543.69,13,43842.0,27857.319305531186,157.09999999999127,2011 Volvo FH
377.85,12,70900.0,20228.340143107365,125.39999999999418,2013 Volvo FH
362.8,11,48953.0,20924.97851739139,107.90000000000146,2014 Volvo FH
93.98,11,36136.0,7652.596580625437,74.31000000005588,2012 Volvo FH
506.46,13,49798.0,32482.145216067114,141.09999999997672,2014 Volvo FH
568.1,13,56690.0,36017.791129653,192.30999999999767,2014 Volvo FH
143.29,11,34358.0,8711.473669918809,72.40000000000146,2012 Volvo FH
93.96,14,27143.0,4038.725340448299,42.5,2014 Volvo FH
178.15,8,1580.0,11187.191050247158,104.10000000000582,2008 Volvo FH12
167.29,6,30576.0,11659.854501903632,92.80000000000292,2008 Volvo FH
299.22,16,48506.0,19338.23771206588,113.09999999999128,2014 Volvo FH
166.86,7,34170.0,11467.901029760807,90.40000000002328,2008 Volvo FH12
360.84,11,37836.0,25839.50549366733,159.5,2014 Volvo FH
136.63,7,39582.0,9120.51454890722,66.71999999997206,2013 Volvo FH
311.9,8,45519.0,18613.33814950964,105.0,2008 Volvo FH12
295.33,9,34929.0,18231.576677635352,94.5,2014 Volvo FH
236.16,10,37634.0,17061.30523793228,78.90999999997439,2014 Volvo FH
520.2,12,30065.0,28641.76351516061,141.69000000000233,2014 Volvo FH
360.44,8,45482.0,21383.559946031008,113.90000000000872,2014 Volvo FH
224.0,8,9452.0,13620.932136041174,108.19999999999708,2014 Volvo FH
478.62,12,24874.0,28662.885288760397,236.59999999997672,2004 Volvo FH12
383.6,10,16349.0,22020.147692212173,137.69000000000233,2008 Volvo FH
297.98,12,58919.0,20982.683618841565,101.69000000000231,2014 Volvo FH
875.76,5,40137.0,46202.67232829018,206.09999999999127,2014 Volvo FH
378.9,14,43050.0,17861.421161072638,148.5,2014 Volvo FH
13.12,6,26624.0,711.370859474741,36.400000000001455,2012 Volvo FH
338.48,6,57756.0,28033.90022211356,167.0,2008 Volvo FH
142.06,21,45727.0,8442.708756094058,75.20000000001164,2008 Volvo FH
344.66,12,22532.0,17337.94973692096,148.11000000001513,2012 Volvo FH
123.23,11,23470.0,8604.985692893735,69.40000000000873,2014 Volvo FH
422.58,9,42523.0,24501.708090941214,143.38999999998487,2012 Volvo FH
201.35,21,42482.0,11164.203462393358,84.31999999994878,2010 Volvo FH
147.43,8,5906.0,10140.560760538869,81.40999999997439,2007 Volvo FH12
334.81,13,35894.0,21057.681068870206,113.40000000002328,2014 Volvo FH
217.24,9,44959.0,13893.06129934406,118.80999999999769,2014 Volvo FH
425.56,9,30842.0,22000.320092051617,88.0,2014 Volvo FH
361.79,11,41938.0,23421.421237279385,89.59999999997672,2014 Volvo FH
346.12,8,47194.0,18529.670317593,85.78000000002794,2014 Volvo FH
358.48,11,60256.0,21314.821619263326,134.3000000000029,2012 Volvo FH
361.26,10,57166.0,26220.401787152827,185.0,2011 Volvo FH
267.42,21,23122.0,15581.652662003042,22.40000000000009,2020 Toyota Avanza
146.64,2,7113.0,6291.351291365932,12.5,Renault symbol
148.0,14,19455.0,16085.626097664534,13.900000000000093,Toyota rush 2022
285.0,26,29881.0,17416.360520944916,26.09999999999991,Toyota rush 2022
236.15,24,31330.0,20109.359652948835,22.90000000000009,Toyota rush 2022
490.19,4,31474.0,24197.39363961387,235.70999999999185,2015 Volvo FH
254.97,7,69692.0,14490.315680474729,94.60000000000582,2013 Volvo FH
397.88,8,81576.0,25886.14952171182,193.3199999999488,2015 Volvo FH12
348.02,16,54226.0,24045.24486649944,127.79999999999563,2014 Volvo FH
83.22,4,32381.0,6786.294195495306,83.30999999993946,2012 Volvo FH
385.12,11,52587.0,24432.23791008307,108.68000000005122,2014 Volvo FH
522.67,10,58548.0,33723.80714285954,160.81999999994878,2014 Volvo FH
459.68,12,51607.0,29542.559923887653,174.59999999999854,2012 Volvo FH
145.89,8,41165.0,10084.197993247664,96.0,2004 Volvo FH12
374.26,16,13599.0,26839.20265662778,168.39999999999418,2008 Volvo FH12
448.17,11,28973.0,31548.948665522057,185.5,2008 Volvo FH
145.48,9,31909.0,9202.82478059732,70.0,2014 Volvo FH
493.4,16,27614.0,36349.75695890965,233.2199999999721,2008 Volvo FH12
585.56,10,42119.0,32263.443527762924,232.80999999999767,2014 Volvo FH
272.78,14,49805.0,17497.75718197157,117.78000000002794,2013 Volvo FH
208.64,11,55395.0,17145.877742873603,109.31999999994878,2008 Volvo FH12
308.43,9,7766.0,20500.188014953448,99.78000000002794,2014 Volvo FH
443.66,20,74848.0,31844.12360207454,132.5,2014 Volvo FH
238.68,4,2164.0,10258.86408206536,73.30999999999767,2014 Volvo FH
146.71,6,3319.0,9618.393337543392,44.09999999999127,2014 Volvo FH
336.46,11,28632.0,18407.328342319142,168.0,2014 Volvo FH
283.86,10,40813.0,19536.00339558752,155.20000000001164,2004 Volvo FH12
418.88,9,47595.0,25902.53590773749,158.0,2008 Volvo FH
384.16,13,30263.0,21982.66098933757,112.09999999997672,2014 Volvo FH
816.91,18,59537.0,43111.60628396437,208.1999999999971,2014 Volvo FH
726.17,4,50053.0,45345.4700337844,345.9099999999744,2014 Volvo FH
103.19,9,66386.0,3303.4344512695325,122.09999999999854,2012 Volvo FH
503.06,10,56012.0,30431.32646591076,195.40000000000876,2008 Volvo FH
206.48,11,36737.0,14161.274870581894,80.0,2008 Volvo FH
259.45,12,20723.0,17090.48450943057,137.70999999999185,2012 Volvo FH
316.05,10,25823.0,24014.326068259423,100.39999999999418,2014 Volvo FH
231.34,12,50149.0,12375.01541041035,109.32000000000698,2012 Volvo FH
505.75,11,46736.0,28376.199101875514,162.68000000005122,2010 Volvo FH
236.1,8,12113.0,17535.577519653918,141.5,2008 Volvo FH12
269.1,8,54828.0,16104.750134875614,160.9099999999744,2007 Volvo FH12
381.77,7,50312.0,25139.95718533155,94.9099999999744,2014 Volvo FH
162.83,3,59827.0,13393.687447525865,52.59999999997672,2014 Volvo FH
673.57,12,20628.0,43842.2285848622,238.5,2014 Volvo FH
536.26,10,58915.0,34488.48892198055,146.5,2014 Volvo FH
392.72,11,55792.0,17962.645669022408,136.80999999999767,2014 Volvo FH
407.31,13,48550.0,23055.06681099973,146.1999999999971,2012 Volvo FH
226.35,12,40781.0,16386.979460075876,154.68000000005122,2011 Volvo FH
163.27,6,57471.0,12141.26177635228,72.40000000002328,2014 Volvo FH 420
162.97,16,19250.0,12461.343733529093,14.900000000000093,2020 Toyota Avanza
136.51,15,15105.0,11749.254685937854,11.0,Toyota rush 2022
240.49,14,23766.0,19522.1906884623,19.5,Toyota rush 2022
253.57,17,31013.0,14542.777367659906,24.800000000000185,Toyota rush 2022
267.7,33,36694.0,22256.15152557277,24.600000000000364,Toyota rush 2022
608.13,17,5150.0,31136.90178419504,286.20000000001164,2015 Volvo FH
361.51,14,18807.0,18729.256313789883,166.0,2015 Volvo FH12
406.48,14,42845.0,26963.50079762041,126.80000000000292,2014 Volvo FH
732.89,16,59920.0,43100.92754725253,297.5699999999488,2012 Volvo FH
385.62,8,51228.0,25144.40554831257,112.5,2014 Volvo FH
119.9,8,32528.0,8363.067962761266,68.59000000002561,2014 Volvo FH
376.86,12,71735.0,18913.12124486957,145.59999999997672,2014 Volvo FH
397.01,12,58443.0,28738.96943465713,181.6800000000512,2004 Volvo FH12
433.7,11,24317.0,32455.334837964976,224.3000000000029,2008 Volvo FH12
166.01,4,18663.0,11842.947548451084,56.80000000000291,2014 Volvo FH
178.11,3,24527.0,12209.328815955254,108.38000000000466,2008 Volvo FH12
129.04,1,6489.0,8150.140848308373,80.90999999997439,2014 Volvo FH
167.24,6,43501.0,14716.174559106685,68.09000000002561,2008 Volvo FH12
691.64,14,72535.0,45236.41302957946,197.09999999997672,2014 Volvo FH
366.62,9,45995.0,26403.037193378423,96.09999999997672,2014 Volvo FH
451.14,9,40362.0,26226.100747908607,157.69000000000233,2014 Volvo FH
356.61,7,66371.0,21484.24575658505,183.79999999999563,2014 Volvo FH
317.05,11,33060.0,22883.695122009496,164.0899999999965,2008 Volvo FH12
246.32,16,28658.0,17395.836852561282,110.69000000000231,2008 Volvo FH
381.04,13,36540.0,27308.86750238005,139.90000000002328,2014 Volvo FH
572.2,18,62597.0,29949.767801406982,189.6999999999971,2014 Volvo FH
940.03,5,30144.0,50102.52991797606,288.5900000000256,2014 Volvo FH
248.49,11,9735.0,15709.860376408782,185.5,2008 Volvo FH
489.87,15,66538.0,27816.58356092845,202.5,2012 Volvo FH
153.47,4,15259.0,11576.85053918402,52.70000000001164,2014 Volvo FH
402.75,8,22771.0,27472.620532947512,251.69000000000236,2008 Volvo FH12
294.07,13,48347.0,19766.107370239057,127.18000000005122,2007 Volvo FH12
255.59,7,55176.0,16672.47597505912,77.0,2014 Volvo FH
342.95,10,53928.0,26065.89727458616,85.11999999999534,2014 Volvo FH
69.11,2,64838.0,3767.287895260593,71.38000000000466,2014 Volvo FH
66.78,3,38854.0,5303.852585803331,33.59999999997672,2014 Volvo FH
326.87,6,52726.0,16446.007749117143,101.71999999997206,2014 Volvo FH
641.84,14,47972.0,37629.59215347321,206.8000000000029,2012 Volvo FH
194.17,10,5626.0,13978.26499243636,94.21999999997206,2011 Volvo FH
358.05,15,44287.0,25730.573200002596,145.78000000002794,Volvo fh420
345.51,12,52163.0,23142.55432630124,114.5,2014 Volvo FH 420
505.43,9,30546.0,34553.52238899795,153.89999999999964,2016 Volvo FH
189.82,10,52643.0,14876.599267551754,148.28000000002794,2016 Volvo FH
224.1,10,39844.0,11573.64520536955,98.58999999999652,2015 Volvo FH
227.95,13,21307.0,14927.219008279966,18.5,2020 Toyota Avanza
113.0,20,18044.0,8755.658898210351,11.400000000000093,Toyota rush 2022
250.21,20,28777.0,22179.578139343907,21.89999999999964,Toyota rush 2022
230.56,14,23165.0,14283.15405604427,21.799999999999727,Toyota rush 2022
255.97,21,30394.0,22185.6488993724,23.299999999999727,Toyota rush 2022
358.49,11,64359.0,19041.188054465783,163.79999999998836,2015 Volvo FH
409.45,15,53916.0,23868.816215120725,197.0,2015 Volvo FH12
474.22,8,40583.0,29783.82673897634,176.09999999999854,2014 Volvo FH
1050.28,13,60225.0,60478.11583367295,419.1900000000605,2012 Volvo FH
487.03,11,49126.0,30733.065431696472,126.80999999999769,2014 Volvo FH
694.24,12,65081.0,42881.85128975388,202.5,2014 Volvo FH
334.5,6,45523.0,18341.72751630854,92.0,2014 Volvo FH
311.08,18,36755.0,24926.90649769233,145.3000000000029,2008 Volvo FH
26.2,12,12593.0,1221.861308225239,11.30000000000291,2014 Volvo FH
321.87,16,65742.0,24630.785053442924,172.31999999994878,2008 Volvo FH12
441.48,12,49287.0,19538.058820161332,176.90000000002328,2014 Volvo FH
82.86,9,30819.0,6197.079890820935,43.5,2013 Volvo FH
232.22,12,31855.0,13492.729902680188,88.0,2008 Volvo FH12
438.5,15,48733.0,32095.177153746987,130.88000000000466,2014 Volvo FH
167.35,7,38369.0,12574.112540388136,66.78000000002794,2014 Volvo FH
711.11,17,42864.0,36809.69170811674,242.40000000002328,2014 Volvo FH
428.13,11,6884.0,26367.29586684282,133.89999999999418,2014 Volvo FH
298.54,13,65137.0,20208.52344357085,187.9100000000035,2008 Volvo FH12
144.57,5,19317.0,9267.228148834844,60.11999999999534,2008 Volvo FH
324.83,10,58162.0,20464.05098859991,98.69000000000231,2014 Volvo FH
622.93,16,69289.0,37624.953988262096,172.6999999999971,2014 Volvo FH
1166.21,20,38025.0,64088.41689942554,341.61999999999534,2014 Volvo FH
651.17,15,52611.0,40338.977757666464,183.59999999999127,2008 Volvo FH
615.13,11,74708.0,34810.46402404908,235.5899999999965,2012 Volvo FH
300.77,11,35980.0,21353.80665232202,94.69999999999708,2014 Volvo FH
354.99,12,50509.0,26407.50245017239,208.2199999999721,2007 Volvo FH12
623.8,15,11371.0,40847.28108661671,156.19000000000233,2014 Volvo FH
346.48,10,59807.0,25165.520808759826,77.59000000002561,2014 Volvo FH
366.81,11,38513.0,27501.59743279154,151.40000000002328,2014 Volvo FH
465.89,10,50729.0,32284.314906209576,163.30999999999767,2014 Volvo FH
442.87,17,49358.0,25369.74901205324,137.5900000000256,2014 Volvo FH
715.66,10,21637.0,39573.45983332568,222.40000000000143,2012 Volvo FH
206.64,20,48415.0,15014.86403609587,104.11999999999534,2011 Volvo FH
333.77,15,42576.0,23429.57369279686,127.71999999997206,Volvo fh420
477.79,12,73267.0,32672.366633101577,165.59999999997672,2014 Volvo FH 420
189.65,8,33551.0,13518.532561797325,100.39999999999964,2016 Volvo FH
187.19,10,49728.0,11279.914552491931,120.11999999999534,2016 Volvo FH
360.53,8,47766.0,22920.969845042306,156.0,2015 Volvo FH
192.84,14,15577.0,10623.454205723336,14.700000000000273,2020 Toyota Avanza
245.03,14,25792.0,21788.39629437713,20.0,Toyota rush 2022
384.86,20,33663.0,24405.85433667603,34.79999999999973,Toyota rush 2022
268.06,25,35665.0,21512.560014543997,25.5,Toyota rush 2022
388.63,7,28038.0,20536.951965175267,211.5899999999965,2015 Volvo FH
427.2,6,43732.0,23609.42643378572,186.5,2015 Volvo FH12
315.79,11,5219.0,22783.199364476925,128.29999999999563,2014 Volvo FH
610.6,15,71389.0,39319.1205622681,197.8199999999488,2014 Volvo FH
231.13,6,47561.0,14876.94637140726,85.90000000002328,2014 Volvo FH
162.36,9,46698.0,12283.589476264307,66.09999999997672,2014 Volvo FH
225.72,9,53233.0,16719.91282454993,138.61999999999534,2004 Volvo FH12
203.94,7,2005.0,12870.89193653707,109.80000000000292,2008 Volvo FH
273.23,14,27892.0,15952.865717142047,85.59999999999127,2014 Volvo FH
204.33,9,28589.0,15119.791752794385,126.78000000002794,2008 Volvo FH12
427.37,8,45080.0,25496.79254748121,169.0,2014 Volvo FH
145.75,6,38206.0,11451.110839111328,75.30999999999767,2008 Volvo FH12
584.98,12,36450.0,38286.67028220879,198.2199999999721,2014 Volvo FH
334.35,8,49126.0,22375.257309066285,95.11999999999534,2014 Volvo FH
335.52,11,6034.0,21165.160169402312,95.80000000000292,2014 Volvo FH
358.04,9,44943.0,22695.9118821632,175.40000000000146,2014 Volvo FH
259.2,20,49170.0,18431.43771790401,153.79999999998836,2008 Volvo FH12
339.92,8,32324.0,22510.61706539797,122.11999999999534,2008 Volvo FH
86.84,7,40560.0,5773.087427862103,76.09000000002561,2014 Volvo FH
551.06,8,67640.0,27456.329676818117,134.3000000000029,2014 Volvo FH
477.97,14,63868.0,26727.362731922745,266.0,2014 Volvo FH
410.05,11,16531.0,29016.37508433236,226.60000000000585,2008 Volvo FH
355.49,10,18417.0,20802.26054519256,152.4100000000035,2012 Volvo FH
450.16,13,27493.0,32661.025871845894,153.40000000000873,2014 Volvo FH
315.6,14,22548.0,20015.82853851155,199.2199999999721,2008 Volvo FH12
447.36,12,45608.0,28092.00745333881,214.78000000002797,2007 Volvo FH12
468.8,7,50747.0,33885.38841963957,105.4099999999744,2014 Volvo FH
335.46,11,12449.0,22761.84403079421,138.71999999997206,2014 Volvo FH
373.48,12,35231.0,23451.1393126205,117.28000000002794,2014 Volvo FH
549.57,4,59467.0,25587.001324251,156.0900000000256,2014 Volvo FH
349.85,8,17172.0,18401.84576686967,128.20000000000437,2012 Volvo FH
183.22,14,19787.0,12663.709584221164,130.19000000000233,2011 Volvo FH
254.17,9,36037.0,16330.604632328264,91.30999999999769,2014 Volvo FH 420
647.28,11,52563.0,41575.261178397326,251.0,2016 Volvo FH
320.98,14,33759.0,19890.07596158066,203.69000000000236,2016 Volvo FH
292.45,10,41979.0,20341.741562883053,138.17999999999302,2015 Volvo FH
288.28,24,30849.0,21617.888798876716,24.5,2020 Toyota Avanza
149.1,5,7458.0,6311.4454053891295,11.700000000000273,Toyota avanza 2020
129.66,13,15941.0,12370.925676549869,11.199999999999818,Toyota rush 2022
259.71,26,33157.0,17522.84230444805,27.300000000000185,Toyota rush 2022
288.19,18,29459.0,22068.84530949481,24.40000000000009,Toyota rush 2022
469.92,15,55923.0,22547.14972543811,221.20000000001164,2015 Volvo FH
389.94,10,27840.0,20680.8795279737,187.78000000002797,2015 Volvo FH12
658.22,17,68095.0,43927.83006668202,200.7000000000044,2014 Volvo FH
438.32,12,17235.0,28028.83177606878,183.5699999999488,2012 Volvo FH
459.11,6,57734.0,30174.81963556645,179.81999999994878,2014 Volvo FH
233.95,13,24338.0,17651.61208520239,62.90000000002328,2014 Volvo FH
152.4,8,16196.0,9074.126074032472,64.78000000002794,2004 Volvo FH12
466.86,7,43150.0,30791.95250929513,185.89999999999415,2008 Volvo FH
181.39,15,43165.0,9672.124001431232,67.20000000001164,2014 Volvo FH
240.1,9,59625.0,19050.856437636525,133.90000000002328,2008 Volvo FH12
388.14,8,31914.0,21284.237992106235,155.19000000000233,2014 Volvo FH
366.5,9,40832.0,20530.957244262543,112.69000000000231,2013 Volvo FH
269.64,9,16917.0,16381.254752139055,79.09999999997672,2014 Volvo FH
273.29,11,58648.0,18045.08565962525,80.19000000000233,2014 Volvo FH
331.63,15,38379.0,23138.95170191284,96.5,2014 Volvo FH
399.41,11,34988.0,23477.847617756743,137.8000000000029,2014 Volvo FH
198.86,4,36511.0,11869.216163928564,105.80000000000292,2014 Volvo FH
433.5,9,49903.0,29158.369789974728,183.5,2008 Volvo FH12
343.9,15,50759.0,22479.72747076347,124.38000000000466,2008 Volvo FH
763.58,14,43052.0,46358.59202156241,207.0,2014 Volvo FH
216.75,13,43401.0,15513.439782265885,90.90000000000872,2014 Volvo FH
384.44,15,70698.0,29013.713140241824,197.28000000002797,2014 Volvo FH
530.6,16,24146.0,39430.26533914869,188.3000000000029,2008 Volvo FH
299.64,12,44319.0,17695.406853331526,124.38999999998488,2012 Volvo FH
361.14,11,63283.0,23255.007818083453,147.8000000000029,2014 Volvo FH
324.48,5,47717.0,19887.38661329034,151.5,2008 Volvo FH12
